StartTime,Proto,SrcAddr,Sport,DstAddr,Dport,TotPkts,TotBytes,State,Label
60082,394825,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
60087,406212,192.168.1.1,0,192.168.1.158,0,4,240,CON,Benign
60093,42253,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
60103,587232,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
60114,139211,192.168.1.158,10366,18.195.134.106,https,24,6100,CON,Benign
60122,89923,192.168.1.158,10366,18.195.134.106,https,10,3602,CON,Benign
60132,464255,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
60137,476145,192.168.1.1,0,192.168.1.158,0,4,240,CON,Benign
60142,808101,192.168.1.158,10366,18.195.134.106,https,10,2962,CON,Benign
60153,456528,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
60163,903567,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
60174,448551,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
60184,896591,192.168.1.158,10366,18.195.134.106,https,22,5980,CON,Benign
60189,915975,192.168.1.1,0,192.168.1.158,0,4,240,CON,Benign
60190,92124,192.168.1.158,10366,18.195.134.106,https,10,3602,CON,Benign
60200,663359,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
60211,5455,192.168.1.158,10366,18.195.134.106,https,10,2962,CON,Benign
60221,450498,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
60232,203363,192.168.1.158,10366,18.195.134.106,https,10,2962,CON,Benign
60237,215999,192.168.1.1,0,192.168.1.158,0,4,240,CON,Benign
60242,852284,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
60253,299324,192.168.1.158,10366,18.195.134.106,https,26,7370,CON,Benign
60258,437625,192.168.1.158,10366,18.195.134.106,https,8,2332,CON,Benign
60268,451427,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
60279,655,192.168.1.158,10366,18.195.134.106,https,10,2962,CON,Benign
60284,16044,192.168.1.1,0,192.168.1.158,0,4,240,CON,Benign
60289,342258,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
60299,788298,192.168.1.158,10366,18.195.134.106,https,10,2962,CON,Benign
60310,289292,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
60320,573436,192.168.1.158,10366,18.195.134.106,https,22,5980,CON,Benign
60326,96789,192.168.1.158,10366,18.195.134.106,https,10,3602,CON,Benign
60331,115922,192.168.1.1,0,192.168.1.158,0,4,240,CON,Benign
60336,555313,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
60347,401132,192.168.1.158,10366,18.195.134.106,https,10,2962,CON,Benign
60357,947867,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
60368,493332,192.168.1.158,10366,18.195.134.106,https,10,2962,CON,Benign
60373,955966,192.168.1.1,0,192.168.1.158,0,4,240,CON,Benign
60379,45315,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
60390,621456,192.168.1.158,10366,18.195.134.106,https,24,6100,CON,Benign
60398,99191,192.168.1.158,10366,18.195.134.106,https,10,3602,CON,Benign
60408,640174,192.168.1.158,10366,18.195.134.106,https,4,846,CON,Benign
60413,655811,192.168.1.1,0,192.168.1.158,0,4,240,CON,Benign
60413,683543,192.168.1.158,10366,18.195.134.106,https,8,2012,CON,Benign
60423,699332,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
60434,32686,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
60444,583164,192.168.1.158,10366,18.195.134.106,https,10,2962,CON,Benign
60449,595804,192.168.1.1,0,192.168.1.158,0,4,240,CON,Benign
60455,128651,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
60465,573938,192.168.1.158,10366,18.195.134.106,https,30,9462,CON,Benign
60470,623556,192.168.1.158,10366,18.195.134.106,https,2,120,CON,Benign
60480,627353,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
60485,645734,192.168.1.1,0,192.168.1.158,0,4,240,CON,Benign
60491,585847,192.168.1.158,10366,18.195.134.106,https,10,2962,CON,Benign
60502,36637,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
60512,576619,192.168.1.158,10366,18.195.134.106,https,10,2962,CON,Benign
60523,225547,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
60528,235683,192.168.1.1,0,192.168.1.158,0,4,240,CON,Benign
60534,80853,192.168.1.158,10366,18.195.134.106,https,22,5980,CON,Benign
60542,104272,192.168.1.158,10366,18.195.134.106,https,10,3602,CON,Benign
60552,614527,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
60563,264450,192.168.1.158,10366,18.195.134.106,https,10,2962,CON,Benign
60568,275591,192.168.1.1,0,192.168.1.158,0,4,240,CON,Benign
60573,708490,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
60584,162029,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
60594,700763,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
60605,453878,192.168.1.158,10366,18.195.134.106,https,26,7370,CON,Benign
60610,465765,192.168.1.1,0,192.168.1.158,0,4,240,CON,Benign
60610,964483,192.168.1.158,10366,18.195.134.106,https,6,2212,CON,Benign
60621,20746,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
60631,973495,192.168.1.158,10366,18.195.134.106,https,10,2962,CON,Benign
60642,522976,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
60653,379286,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
60658,395672,192.168.1.1,0,192.168.1.158,0,4,240,CON,Benign
60667,99208,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
60678,869487,192.168.1.158,10366,18.195.134.106,https,22,5980,CON,Benign
60686,109123,192.168.1.158,10366,18.195.134.106,https,10,3602,CON,Benign
60696,801772,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
60701,815658,192.168.1.1,0,192.168.1.158,0,4,240,CON,Benign
60707,442451,192.168.1.158,10366,18.195.134.106,https,10,2962,CON,Benign
60717,889740,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
60728,642094,192.168.1.158,10366,18.195.134.106,https,10,2962,CON,Benign
60739,293281,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
60744,305417,192.168.1.1,0,192.168.1.158,0,4,240,CON,Benign
60749,941950,192.168.1.158,10366,18.195.134.106,https,22,5980,CON,Benign
60758,113041,192.168.1.158,10366,18.195.134.106,https,10,3602,CON,Benign
60768,782943,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
60779,332683,192.168.1.158,10366,18.195.134.106,https,10,2962,CON,Benign
60784,805545,192.168.1.1,0,192.168.1.158,0,4,240,CON,Benign
60789,878167,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
60800,424650,192.168.1.158,10366,18.195.134.106,https,10,2962,CON,Benign
60810,975378,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
60821,942123,192.168.1.158,10366,18.195.134.106,https,22,5980,CON,Benign
60826,955510,192.168.1.1,0,192.168.1.158,0,4,240,CON,Benign
60830,113962,192.168.1.158,10366,18.195.134.106,https,12,3722,CON,Benign
60840,566994,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
60850,801656,192.168.1.158,10366,18.195.134.106,https,10,2962,CON,Benign
60861,50046,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
60871,293198,192.168.1.158,10366,18.195.134.106,https,10,2962,CON,Benign
60876,305339,192.168.1.1,0,192.168.1.158,0,4,240,CON,Benign
60881,526359,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
60891,868457,192.168.1.158,10366,18.195.134.106,https,22,5980,CON,Benign
60898,116146,192.168.1.158,10366,18.195.134.106,https,10,3602,CON,Benign
60908,661124,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
60919,209861,192.168.1.158,10366,18.195.134.106,https,10,2962,CON,Benign
60924,225247,192.168.1.1,0,192.168.1.158,0,4,240,CON,Benign
60929,762838,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
60940,203382,192.168.1.158,10366,18.195.134.106,https,10,2962,CON,Benign
60950,824071,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
60961,296853,192.168.1.158,10366,18.195.134.106,https,26,7370,CON,Benign
60966,957612,192.168.1.158,10366,18.195.134.106,https,6,2212,CON,Benign
60967,535282,192.168.1.1,0,192.168.1.158,0,4,240,CON,Benign
60976,963154,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
60987,614079,192.168.1.158,10366,18.195.134.106,https,10,2962,CON,Benign
60998,360196,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
61008,914678,192.168.1.158,10366,18.195.134.106,https,4,846,CON,Benign
61013,925316,192.168.1.1,0,192.168.1.158,0,4,240,CON,Benign
61015,195091,192.168.1.158,10366,18.195.134.106,https,6,2116,CON,Benign
61025,200386,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
61035,538986,192.168.1.158,10366,18.195.134.106,https,22,5980,CON,Benign
61042,121231,192.168.1.158,10366,18.195.134.106,https,10,3602,CON,Benign
61052,740169,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
61057,755071,192.168.1.1,0,192.168.1.158,0,4,240,CON,Benign
61063,82521,192.168.1.158,10366,18.195.134.106,https,10,2962,CON,Benign
61073,525810,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
61084,382871,192.168.1.158,10366,18.195.134.106,https,10,2962,CON,Benign
61095,26797,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
61100,575125,192.168.1.1,0,192.168.1.158,0,4,240,CON,Benign
61105,586518,192.168.1.158,10366,18.195.134.106,https,32,9582,CON,Benign
61110,634638,192.168.1.158,10366,18.195.134.106,https,2,120,CON,Benign
61120,639682,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
61130,867847,192.168.1.158,10366,18.195.134.106,https,10,2962,CON,Benign
61141,318640,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
61146,335018,192.168.1.1,0,192.168.1.158,0,4,240,CON,Benign
61151,762173,192.168.1.158,10366,18.195.134.106,https,10,2962,CON,Benign
61162,105786,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
61172,754212,192.168.1.158,10366,18.195.134.106,https,22,5980,CON,Benign
61178,126132,192.168.1.158,10366,18.195.134.106,https,12,3722,CON,Benign
61188,727084,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
61193,744969,192.168.1.1,0,192.168.1.158,0,4,240,CON,Benign
61199,480212,192.168.1.158,10366,18.195.134.106,https,10,2962,CON,Benign
61209,923503,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
61220,481979,192.168.1.158,10366,18.195.134.106,https,10,2962,CON,Benign
61231,337537,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
61237,45029,192.168.1.1,0,192.168.1.158,0,4,240,CON,Benign
61242,83406,192.168.1.158,10366,18.195.134.106,https,22,5980,CON,Benign
61250,128817,192.168.1.158,10366,18.195.134.106,https,8,3482,CON,Benign
61255,207666,192.168.1.158,10366,18.195.134.106,https,4,240,CON,Benign
61265,249438,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
61275,770436,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
61280,784822,192.168.1.1,0,192.168.1.158,0,4,240,CON,Benign
61286,10845,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
61296,350191,192.168.1.158,10366,18.195.134.106,https,10,2962,CON,Benign
61306,691043,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
61317,42386,192.168.1.158,10366,18.195.134.106,https,22,5980,CON,Benign
61322,54775,192.168.1.1,0,192.168.1.158,0,4,240,CON,Benign
61322,128970,192.168.1.158,10366,18.195.134.106,https,10,3602,CON,Benign
61333,214907,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
61343,866566,192.168.1.158,10366,18.195.134.106,https,10,2962,CON,Benign
61354,729118,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
61360,514816,192.168.1.1,0,192.168.1.158,0,4,240,CON,Benign
61365,573429,192.168.1.158,10366,18.195.134.106,https,10,2962,CON,Benign
61376,23721,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
61386,670892,192.168.1.158,10366,18.195.134.106,https,22,5980,CON,Benign
61394,133386,192.168.1.158,10366,18.195.134.106,https,12,3722,CON,Benign
61399,144776,192.168.1.1,0,192.168.1.158,0,4,240,CON,Benign
61404,589669,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
61415,658603,192.168.1.158,10366,18.195.134.106,https,10,2962,CON,Benign
61428,38290,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
61438,484078,192.168.1.158,10366,18.195.134.106,https,10,2962,CON,Benign
61443,494721,192.168.1.1,0,192.168.1.158,0,4,240,CON,Benign
61448,825680,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
61459,272722,192.168.1.158,10366,18.195.134.106,https,22,5980,CON,Benign
61466,133308,192.168.1.158,10366,18.195.134.106,https,10,3602,CON,Benign
61476,673293,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
61481,684681,192.168.1.1,0,192.168.1.158,0,4,240,CON,Benign
61487,124829,192.168.1.158,10366,18.195.134.106,https,10,2962,CON,Benign
61498,287960,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
61508,933632,192.168.1.158,10366,18.195.134.106,https,10,2962,CON,Benign
61519,178290,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
61524,194677,192.168.1.1,0,192.168.1.158,0,4,240,CON,Benign
61529,722022,192.168.1.158,10366,18.195.134.106,https,32,9582,CON,Benign
61544,673243,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
61555,529049,192.168.1.158,10366,18.195.134.106,https,10,2962,CON,Benign
61566,175474,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
61577,417063,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
61582,434700,192.168.1.1,0,192.168.1.158,0,4,240,CON,Benign
61588,46498,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
61598,535012,192.168.1.158,10366,18.195.134.106,https,22,5980,CON,Benign
61606,140926,192.168.1.158,10366,18.195.134.106,https,4,1390,CON,Benign
61612,484301,192.168.1.158,10366,18.195.134.106,https,8,2332,CON,Benign
61622,497093,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
61633,146276,192.168.1.158,10366,18.195.134.106,https,10,2962,CON,Benign
61638,164655,192.168.1.1,0,192.168.1.158,0,4,240,CON,Benign
61643,489372,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
61653,933906,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
61664,685773,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
61675,25137,192.168.1.158,10366,18.195.134.106,https,24,6100,CON,Benign
61682,143815,192.168.1.158,10366,18.195.134.106,https,12,3722,CON,Benign
61687,154463,192.168.1.1,0,192.168.1.158,0,4,240,CON,Benign
61692,642834,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
61702,983419,192.168.1.158,10366,18.195.134.106,https,10,2962,CON,Benign
61713,531913,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
61723,976450,192.168.1.158,10366,18.195.134.106,https,10,2962,CON,Benign
61734,214859,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
61739,224499,192.168.1.1,0,192.168.1.158,0,4,240,CON,Benign
61744,561698,192.168.1.158,10366,18.195.134.106,https,22,5980,CON,Benign
61750,148767,192.168.1.158,10366,18.195.134.106,https,10,3602,CON,Benign
61760,429640,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
61770,977392,192.168.1.158,10366,18.195.134.106,https,10,2962,CON,Benign
61781,730000,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
61792,584061,192.168.1.158,10366,18.195.134.106,https,10,2962,CON,Benign
61797,594455,192.168.1.1,0,192.168.1.158,0,4,240,CON,Benign
61803,232721,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
61813,780953,192.168.1.158,10366,18.195.134.106,https,24,6100,CON,Benign
61822,147932,192.168.1.158,10366,18.195.134.106,https,10,3602,CON,Benign
61832,516761,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
61843,181677,192.168.1.158,10366,18.195.134.106,https,10,2962,CON,Benign
61848,194319,192.168.1.1,0,192.168.1.158,0,4,240,CON,Benign
61854,24494,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
61867,29320,192.168.1.158,10366,18.195.134.106,https,10,2962,CON,Benign
61877,891624,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
61882,904264,192.168.1.1,0,192.168.1.158,0,4,240,CON,Benign
61888,225228,192.168.1.158,10366,18.195.134.106,https,22,5980,CON,Benign
61894,147848,192.168.1.158,10366,18.195.134.106,https,10,3602,CON,Benign
61904,712319,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
61910,454293,192.168.1.1,0,192.168.1.158,0,4,240,CON,Benign
61915,569376,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
61926,178822,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
61936,456714,192.168.1.158,10366,18.195.134.106,https,10,2962,CON,Benign
61941,474094,192.168.1.1,0,192.168.1.158,0,4,240,CON,Benign
61946,696863,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
61957,41965,192.168.1.158,10366,18.195.134.106,https,22,5980,CON,Benign
61962,150552,192.168.1.158,10366,18.195.134.106,https,10,3602,CON,Benign
61972,500641,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
61977,514280,192.168.1.1,0,192.168.1.158,0,4,240,CON,Benign
61983,48625,192.168.1.158,10366,18.195.134.106,https,10,2962,CON,Benign
61993,600605,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
62003,940203,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
62008,954092,192.168.1.1,0,192.168.1.158,0,4,240,CON,Benign
62014,392245,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
62024,725847,192.168.1.158,10366,18.195.134.106,https,22,5980,CON,Benign
62030,155245,192.168.1.158,10366,18.195.134.106,https,10,3602,CON,Benign
62040,527078,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
62045,544215,192.168.1.1,0,192.168.1.158,0,4,240,CON,Benign
62051,249213,192.168.1.158,10366,18.195.134.106,https,10,2962,CON,Benign
62061,795693,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
62072,245987,192.168.1.158,10366,18.195.134.106,https,10,2962,CON,Benign
62077,264118,192.168.1.1,0,192.168.1.158,0,4,240,CON,Benign
62082,647550,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
62093,28127,192.168.1.158,10366,18.195.134.106,https,24,6100,CON,Benign
62098,157698,192.168.1.158,10366,18.195.134.106,https,10,3602,CON,Benign
62108,485053,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
62113,503941,192.168.1.1,0,192.168.1.158,0,4,240,CON,Benign
62118,938090,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
62129,272445,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
62139,723493,192.168.1.158,10366,18.195.134.106,https,10,2962,CON,Benign
62144,734138,192.168.1.1,0,192.168.1.158,0,4,240,CON,Benign
62150,61600,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
62160,610829,192.168.1.158,10366,18.195.134.106,https,22,5980,CON,Benign
62166,161161,192.168.1.158,10366,18.195.134.106,https,10,3602,CON,Benign
62176,687657,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
62187,136182,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
62197,578486,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
62202,593875,192.168.1.1,0,192.168.1.158,0,4,240,CON,Benign
62207,923085,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
62220,721782,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
62231,573078,192.168.1.158,10366,18.195.134.106,https,22,5980,CON,Benign
62238,159832,192.168.1.158,10366,18.195.134.106,https,10,3602,CON,Benign
62248,662590,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
62253,673969,192.168.1.1,0,192.168.1.158,0,4,240,CON,Benign
62259,325007,192.168.1.158,10366,18.195.134.106,https,10,2962,CON,Benign
62269,872235,192.168.1.158,10366,18.195.134.106,https,12,3082,CON,Benign
